account_id,customer_ref,account_type,account_status,open_date,product_tier,mobile_number,digital_channel,credit_limit,current_balance,last_activity_date
60d28933-bf43-0f8b-20df-c9ab0010dded,3937198b-b8e2-c3be-1f4f-2ef0c67c0fed,SAVINGS,ACTIVE,2024-11-21,BASIC,0866345951,APP,,49992.86,2025-08-14
183e9e1d-94b8-413d-758d-87b881fbb372,5884018c-1257-a836-73d1-2c133ac1dd45,TRANSACTIONAL,ACTIVE,2019-06-28,BASIC,0749170110,APP,,33802.78,2024-12-29
6de1f3a9-1607-1856-5192-870387acd157,23207860-a726-6901-39d4-950e36482b9b,TRANSACTIONAL,ACTIVE,2023-02-23,BASIC,0793312563,WEB,,45499.62,2025-02-14
1d3cdb95-fdc5-113c-12db-05e69bb1047f,498adee2-f0d0-7ae2-2724-cc496fc39635,SAVINGS,DORMANT,2024-07-23,BASIC,0735079690,APP,,7856.86,2025-05-02
7d1efde4-cde9-0555-6cd5-ace2b020ae74,2291ab74-b335-7e9f-01d2-2cd2ccf43f8e,SAVINGS,ACTIVE,2022-08-31,STANDARD,0735563542,USSD,,48829.44,2025-10-07
14f24ccc-7985-1f23-75d0-81c05ad246db,6d9ed4ad-d2aa-de94-09f3-8988f0d3fb95,TRANSACTIONAL,ACTIVE,2020-04-24,STANDARD,0897377812,USSD,,8310.32,2024-06-11
1503587b-5b4a-7314-0a23-f7fb80f76c9d,34ea8fb4-c68e-5234-6975-f5d2bddd4453,TRANSACTIONAL,ACTIVE,2019-12-15,PREMIUM,0753963562,APP,,42926.81,2020-08-13
209fdceb-f7b1-c114-25a0-058fcb24db16,426c5000-21cc-2078-53a2-74329fb4fcdb,SAVINGS,DORMANT,2024-06-13,STANDARD,0886306521,USSD,,43088.52,2024-10-13
469d9077-106e-0584-46ed-17a8dcd5c94c,771dace4-8333-16df-6838-f003bcdf3972,TRANSACTIONAL,ACTIVE,2024-10-22,STANDARD,0870240955,APP,,28707.54,2025-03-17
156c0f81-9ace-71b2-1678-158d1d4d45df,73bf427d-c8c6-146a-15c9-737ed169346a,TRANSACTIONAL,ACTIVE,2022-05-29,STANDARD,0660798057,APP,,5324.84,2024-02-20
7efe1262-0253-18e1-57cc-3c107035e99c,4be600bd-5df1-9fd7-1d2e-0c471eca354f,CREDIT,ACTIVE,2025-11-12,STANDARD,0724517302,USSD,49000.0,-39225.92,2025-12-01
438ad7be-b05f-df14-5d64-3739acd439ed,7913ef4f-ac56-6b7b-71fb-da63f3ca5cbe,SAVINGS,ACTIVE,2024-03-11,BASIC,0760612318,APP,,30047.74,2024-04-24
57e82be1-2970-e612-68bc-f689682d3c6b,178d5082-e59a-9249-7fb2-4e3c84dc55b0,SAVINGS,ACTIVE,2024-08-13,STANDARD,0725151876,WEB,,28066.09,2024-09-29
56bb5de3-63a7-9676-588a-0c21c3d20d99,0fde6b55-67d9-6924-7018-cf7df6208e9f,SAVINGS,CLOSED,2021-04-30,PREMIUM,,APP,,41739.03,2023-10-22
752115d1-4803-6306-3ff3-7f01c404b474,1c04c987-2e1f-4a24-76f3-3a50c2b0c0a6,TRANSACTIONAL,ACTIVE,2023-10-20,STANDARD,,APP,,47098.14,2024-01-30
4cb954b8-ecd7-a282-303e-6182ce292b72,480f500e-05d6-9e93-143b-0b94d0d9369d,SAVINGS,ACTIVE,2023-04-28,BASIC,0746304505,WEB,,41669.02,2023-09-19
515f0671-dfc7-c5fd-710f-944629c6f878,627cd17a-e790-7daa-04b2-cfbbaee89d0d,SAVINGS,ACTIVE,2020-11-07,PREMIUM,0720653169,APP,,42742.79,2023-07-16
0ab84f9e-5ab8-b15e-4177-6aa48d94524e,456870ac-878b-a994-40d7-c96a5f51952a,SAVINGS,DORMANT,2023-07-25,PREMIUM,0831221839,WEB,,19872.33,2025-10-29
44993d3b-dc30-4851-5706-7cc90141d70f,00b73b5d-8ba7-73ee-74c1-40958a4855c7,TRANSACTIONAL,ACTIVE,2024-09-08,PREMIUM,0620180586,APP,,1808.73,2025-06-03
5e1cceb8-4451-fe45-6351-f5639304ff2f,42151f17-7c1a-bbcf-4ff2-0135b7132153,TRANSACTIONAL,ACTIVE,2018-05-17,BASIC,0893854728,APP,,29731.05,2024-09-26
41668d77-7eb0-19ad-4d33-368e027bdbc6,313df9a1-5721-7491-4798-27b4e51e529d,TRANSACTIONAL,ACTIVE,2019-01-23,STANDARD,,APP,,47618.66,2019-10-27
05317cb9-8b83-083d-78f0-ea1c7ddcc143,02fd8b9b-2800-5fd0-34bf-a267e5f61ad0,SAVINGS,ACTIVE,2023-03-02,PREMIUM,0842433826,WEB,,417.9,2024-07-09
0acfefb9-a3e5-552a-3963-a3725337f39c,2a3e3cd8-9185-e8e1-3c48-28e0539f1dd2,SAVINGS,ACTIVE,2020-04-06,BASIC,0852041302,USSD,,25492.13,2020-10-29
7ecb11dc-a4a9-9afd-02a2-9aed2b1aa234,19ce8256-b2cd-f8c1-3a7c-b36dbfd36e01,SAVINGS,ACTIVE,2022-11-07,BASIC,0687880237,APP,,31097.95,2024-12-02
04a29a51-b11b-1b0a-5c32-98b60690de05,7ffc71ba-e6c6-949c-04da-81b199b67928,TRANSACTIONAL,DORMANT,2021-07-22,BASIC,0696741170,APP,,35226.0,2025-06-01
7bac59b0-38f7-e3aa-4939-13d451e2ef7c,6611569c-f02f-f6cf-11de-392d704a5907,TRANSACTIONAL,ACTIVE,2024-10-28,BASIC,0856345451,APP,,10427.27,2025-12-06
40dc2ec2-a2f1-3272-5e05-751d94921471,278979ac-d233-5218-1e80-fb5d8ca8443b,CREDIT,DORMANT,2021-03-31,PREMIUM,0752101700,APP,140000.0,-26038.6,2024-12-03
4f9ea81b-59a3-6e9e-3888-739df4d952f6,5e721aa7-87e5-9179-15e3-7130002c3da4,CREDIT,ACTIVE,2018-07-21,PREMIUM,0642486701,APP,226000.0,-1766.88,2024-03-08
635d28ee-3cbc-44d9-47dc-f6892866097b,3016b380-03b6-6d00-0043-a511bf0ddb44,SAVINGS,ACTIVE,2025-10-11,STANDARD,,APP,,13128.27,2025-12-19
1483c5c0-73ff-ff80-5401-11c7bee4beba,3be0d6c9-2e8f-db2d-3307-5a5375453996,TRANSACTIONAL,SUSPENDED,2020-11-22,BASIC,0685729474,APP,,32678.52,2021-01-30
1a602efa-7e8e-a08f-1de3-a3acb0d2815c,656ff285-cfa0-713b-3926-18a0feded8ae,TRANSACTIONAL,ACTIVE,2019-10-30,BASIC,,APP,,19164.09,2020-07-22
3c7470b9-2f35-1ff1-1b8e-85d980cf57e4,3ec3fa3d-282c-8829-315f-82fce06237b1,SAVINGS,ACTIVE,2024-01-22,PREMIUM,,WEB,,26729.83,2024-04-25
5123a646-e0a2-b72c-70fc-65e66b0f0daa,5dc4e03c-9a17-5053-7348-d685ef576d7e,TRANSACTIONAL,ACTIVE,2024-11-18,STANDARD,0760550702,APP,,14925.89,2024-12-22
6dd1a86e-3efe-21c0-45e1-46592297363a,23e02776-7205-a1d2-0eb4-f9dfde963190,TRANSACTIONAL,ACTIVE,2021-08-24,PREMIUM,0656780543,USSD,,37224.1,2022-09-13
45b3ea9a-ce07-745f-5b08-d451c3b30d4b,56d5b5b1-21f9-2fec-2a0c-4160e367b745,CREDIT,DORMANT,2022-12-14,BASIC,0636426883,USSD,67000.0,-30088.95,2024-01-20
2d16dd35-3bcb-12e5-1078-12bdc89b3336,3b851d41-9776-2cf9-6edb-031110af75c7,TRANSACTIONAL,ACTIVE,2025-02-21,PREMIUM,0675611162,APP,,45989.57,2025-03-01
21fbe3b8-f72e-bbea-1b76-f2c8eb2376cc,5d65d140-2e13-4c33-207c-22ef67820c80,SAVINGS,DORMANT,2019-09-29,PREMIUM,0674843926,APP,,42503.84,2021-08-20
68952833-e5f4-4434-6298-593e99974903,29ee126c-f6b3-b80a-78b7-2dd8fcb80f2a,SAVINGS,CLOSED,2019-03-15,BASIC,,APP,,35875.8,2022-05-14
4303b694-21be-3d7f-0c6d-c446c151b234,1d4d975e-9312-ebb3-7380-5f71f12b3b43,SAVINGS,ACTIVE,2022-10-17,STANDARD,0782576668,USSD,,2212.16,2024-03-12
5056a539-3b4c-89e5-1240-5f64e699a0a2,2158e57a-9092-a543-030b-51f26d30dc6b,TRANSACTIONAL,ACTIVE,2025-01-14,STANDARD,0859675342,USSD,,14711.7,2025-07-17
25a7aad5-8310-5e7c-6a72-7d0fa80d5635,50c4ee93-c9a3-a68f-73da-8e3a34e7bb8d,SAVINGS,ACTIVE,2022-05-07,BASIC,0780455062,APP,,37967.89,2024-02-10
14ebfa55-e4a1-44e6-56c2-dbb0abe47f09,471e77ca-2f9e-4540-4e81-c5b14af64b54,SAVINGS,ACTIVE,2022-09-10,PREMIUM,0774875398,APP,,23255.4,2025-07-23
684b7465-c8cb-861a-3140-342a6aaaf2f3,5c126edf-e709-c46d-719b-edeef733ce95,SAVINGS,ACTIVE,2020-11-04,BASIC,0797552211,APP,,42624.06,2021-04-12
751589df-0763-780e-030a-0788c7adb315,253a5e92-5aeb-44c7-6892-0caf752f7d6e,CREDIT,ACTIVE,2023-04-22,PREMIUM,,USSD,119000.0,-82252.06,2023-12-09
557859f1-c611-4674-75e1-c5fbc7654cc3,55b25a60-43aa-db65-3d2d-e7aac9413aee,SAVINGS,ACTIVE,2023-01-18,STANDARD,0781203522,APP,,49261.08,2025-07-05
1ad2480d-5b56-cfad-3ed9-27040247d41e,396ba010-f228-b871-6c17-21283888663a,TRANSACTIONAL,DORMANT,2022-01-26,STANDARD,,USSD,,19199.03,2023-04-29
03f94b00-01af-c6d8-5cd8-dc720a959652,4990c5c1-0726-de8e-3e37-739483c938c2,SAVINGS,SUSPENDED,2025-10-11,PREMIUM,,APP,,22159.14,2025-10-11
6a73858a-f010-9a56-6e17-0a79d462f3a7,38c6e52c-9963-2748-60f9-8207f8395427,TRANSACTIONAL,CLOSED,2018-02-05,STANDARD,0836916753,USSD,,46908.81,2018-07-02
13b0111e-79ac-f2b7-4c55-19b07118492f,17651b97-17ac-52b2-4e23-a97c0bbff1c1,CREDIT,ACTIVE,2025-11-02,BASIC,0714768748,APP,79000.0,-58205.84,2025-12-11
5db4e7b6-b9c8-17de-1ec4-b8bd0eacc097,1ab8c0ac-392f-e51a-2ab7-1392a56d9567,TRANSACTIONAL,ACTIVE,2019-07-06,STANDARD,0776166719,APP,,21755.31,2025-03-11
17aab56e-b3e7-4db7-32b0-db55da9eace4,2836fcd2-7a36-cbe9-7491-58b7d735ec6d,SAVINGS,DORMANT,2025-12-29,BASIC,,WEB,,18790.24,2025-12-29
26778444-8586-28a0-3a29-745f725e84ab,29f1400b-faf0-f908-1108-a2dc266b1c3b,TRANSACTIONAL,ACTIVE,2021-02-23,BASIC,0879872922,APP,,19199.09,2024-06-12
256ea23d-cb3d-c096-5274-d6682c855878,6f8c23d6-ad72-326b-26b9-c143952f4c86,TRANSACTIONAL,CLOSED,2024-12-05,PREMIUM,0838614329,APP,,28480.41,2025-05-07
18fe185d-9337-cbf5-3833-2b22ecab90f5,42a678f8-f0d2-c4f8-28b6-bee1f051d5df,CREDIT,ACTIVE,2018-03-24,STANDARD,0686146674,USSD,95000.0,-53422.6,2020-08-04
5a037fd2-1702-4e37-3f0b-65409dac7ca4,3d79300e-cdc8-a56b-3025-bf0395fe9f41,SAVINGS,ACTIVE,2021-04-22,STANDARD,0612586827,APP,,35341.33,2023-05-03
3bc6de6c-6f01-d420-2d82-7193d89abf27,20de1c83-7295-1cc4-5318-714ad302e2c6,SAVINGS,ACTIVE,2024-02-09,PREMIUM,0680881959,USSD,,44159.38,2025-12-30
09cd24e3-b559-abf5-3ad4-3e6fb3e665db,5eaf55ad-4ff6-1a0f-0b13-9e3e988b214b,SAVINGS,SUSPENDED,2018-03-05,STANDARD,0877992808,WEB,,33061.31,2021-04-15
6a5fd650-7a16-f29e-491e-756fd4023f5c,609b14c7-605b-61b0-7fe2-743f60fd1637,CREDIT,ACTIVE,2019-09-21,STANDARD,0747493003,USSD,80000.0,-2007.66,2023-03-26
1524659a-f29e-a7c1-6a33-9acc39dff121,40a7fbbf-b212-249a-5e9f-42cb60100bb1,SAVINGS,ACTIVE,2022-06-01,BASIC,,APP,,42287.59,2023-10-28
6b625b5c-5432-597a-1436-23bd1f11fa54,1c4ac1c8-cfab-cf4a-0b88-336e611eb5cc,TRANSACTIONAL,ACTIVE,2025-05-31,BASIC,0719166055,USSD,,43809.42,2025-06-11
7595f678-7e08-f647-7189-e350b1b9a2ab,1268d07c-48fb-7fa4-1198-5a28ccd208db,TRANSACTIONAL,DORMANT,2021-11-06,STANDARD,0887572357,WEB,,34649.05,2024-09-20
28a148d4-44a6-0684-41d4-cc3cd83ceee9,08fc24d2-a338-8dbe-13c9-ec461a4e5802,TRANSACTIONAL,ACTIVE,2022-09-26,BASIC,0882336467,APP,,48992.91,2024-08-02
5004805a-53e1-f972-7145-e68e08bce481,39761d8c-21f8-0bc7-5bb7-678e4d70da40,TRANSACTIONAL,ACTIVE,2019-04-20,STANDARD,0830206254,APP,,5609.04,2024-02-05
3817de1b-6bd0-1b56-1a09-01896d3694fa,42ae76e7-8757-50bb-6242-6add44ab6a8b,TRANSACTIONAL,DORMANT,2021-05-27,STANDARD,,USSD,,32405.64,2025-01-14
65d9e08d-cad4-27ec-0ec7-61d87c3fb984,1e0fc38d-ebbd-4dc8-126d-c9b37dffdc0b,SAVINGS,ACTIVE,2023-08-15,BASIC,,USSD,,29140.59,2023-11-03
16238429-466a-e777-7db9-4d4b8986e290,15486b5b-80cb-fbc9-503b-8929a3cf0b0d,SAVINGS,ACTIVE,2018-09-29,STANDARD,0645722298,APP,,15680.99,2022-11-24
7d12fb5d-71b8-38e5-47ca-010d02755092,5df561db-32ee-4883-23f8-1c43ccafe156,TRANSACTIONAL,ACTIVE,2018-03-07,BASIC,,APP,,5620.88,2022-09-08
271f5f92-5e42-06b7-651a-1bc63f0846d9,5178b471-05ac-e440-11e5-282abaabf3f1,TRANSACTIONAL,ACTIVE,2022-01-06,PREMIUM,0695687232,APP,,39455.76,2022-07-24
08e75698-c292-f622-5193-ba8c959e2df8,3672a417-4564-0a4c-5ad4-e27eea8f2d4b,SAVINGS,DORMANT,2025-04-16,BASIC,0747045615,APP,,47353.84,2025-10-23
3754d14f-a239-29c2-185a-e6be344ccd84,5d8a3622-5888-4737-18ea-01147044ebb3,SAVINGS,ACTIVE,2018-04-15,BASIC,0745501764,APP,,1016.99,2025-10-09
135a4664-6a45-1bed-5dc6-76f867b1f083,28f9c916-9d7c-df8d-267c-bdf3acb3f5bd,TRANSACTIONAL,ACTIVE,2019-02-13,BASIC,0790317116,APP,,39423.87,2021-11-22
729523cf-f1ca-b50a-7e93-35f9c922fc89,3a8fc962-7107-9103-293f-c1dd43a9b0c0,TRANSACTIONAL,ACTIVE,2024-05-13,STANDARD,0857572588,APP,,2335.57,2024-12-02
26b3b05b-232f-5962-7f07-be7e894e3779,72db7092-377f-38c8-7e29-4f9f822215b8,TRANSACTIONAL,ACTIVE,2023-12-10,BASIC,0618642741,APP,,6893.56,2024-08-09
440f95c5-47cc-93a8-73d7-197402423e44,46c11e93-3c6f-7be9-4514-3b36d80fe706,SAVINGS,ACTIVE,2025-09-23,STANDARD,0875210588,APP,,49915.67,2025-09-30
6c68cad6-ef97-567f-40df-dc69c2061809,003f2087-d1d1-a1da-442e-c6c4465fb33d,TRANSACTIONAL,CLOSED,2022-12-20,BASIC,0617070130,APP,,48094.08,2025-05-14
312cc553-3134-2396-47b3-c65b805ec894,2315a0a9-4f71-b2a8-3039-d8da9ba8f3c2,SAVINGS,DORMANT,2025-04-24,BASIC,,APP,,31407.98,2025-10-08
0bd14e32-0c8c-e9c8-430f-d1e629ce234c,2bd4118e-a8fc-b87c-7d87-d485d85a7d9d,SAVINGS,CLOSED,2020-02-05,BASIC,,APP,,8247.99,2021-06-08
7036e622-ec9d-d11a-55a5-a2e84949dfe4,2eed0cdb-350a-6490-584e-6ed9c8698fec,TRANSACTIONAL,ACTIVE,2021-06-02,PREMIUM,0779700520,USSD,,45467.82,2022-07-29
47d59553-b1e0-19f3-6add-243464b01d38,2503f0a8-c91d-a5cc-5de2-f5690b315453,TRANSACTIONAL,ACTIVE,2018-05-15,BASIC,0692120050,APP,,5422.39,2023-09-18
24a4fc0d-8c93-3ac3-5e35-9e337e6c85a7,1bc3e852-b686-8b34-0c2f-1af212703ce7,SAVINGS,ACTIVE,2022-04-18,BASIC,0776909245,APP,,47504.25,2022-10-11
2d007c21-ecb2-1c42-0158-469ef135a5d0,54dc20d4-dd8a-8342-2d24-c9cba45e329a,SAVINGS,ACTIVE,2018-09-08,BASIC,0894666208,APP,,22143.88,2025-02-08
6b160d11-e94f-f813-4ae5-7aae28b63203,5d328205-41cc-3e87-2281-d8d7fcfdc94f,SAVINGS,ACTIVE,2020-03-02,STANDARD,0754410073,USSD,,16065.96,2022-04-20
756571bf-d13b-763b-1783-18a1038d526e,048dba3c-7f64-2d3c-6cc1-bb2a53ed106d,TRANSACTIONAL,ACTIVE,2023-11-02,STANDARD,0790932339,USSD,,22681.89,2024-12-10
5fce5739-17af-dc7a-7f7a-f35057292632,714a20b6-7bde-3983-0a67-917426e08541,TRANSACTIONAL,ACTIVE,2019-04-23,STANDARD,0897771741,APP,,44205.29,2023-07-26
598f304f-d1d2-6bf8-5190-df625d3faed9,247c31bd-4e63-528c-41fa-cbe97fc4315d,CREDIT,DORMANT,2025-01-20,BASIC,0726184215,APP,94000.0,-74493.72,2025-02-21
615a1640-9101-f305-6ce2-bcc39f8aa7a2,18912763-6db2-e38b-08c0-0b853062d1ca,TRANSACTIONAL,DORMANT,2023-12-12,STANDARD,0864410173,USSD,,48072.12,2024-09-16
7be7227c-49b3-5f3b-61c8-90c55532c031,5af5854a-9a98-25ff-693c-b8a04cb01831,TRANSACTIONAL,ACTIVE,2020-07-06,STANDARD,0868180876,USSD,,35382.21,2025-12-05
736c4da5-2089-8cf3-7aca-c4b11ab95fc4,76fb965e-d25d-b136-7adf-a0018786a523,CREDIT,DORMANT,2020-02-02,BASIC,,APP,94000.0,-2928.3,2025-03-04
6c21e293-065e-c7e0-59f7-4e4290a2c0e7,42402795-feee-4bcb-302d-4d532d45c1df,TRANSACTIONAL,ACTIVE,2019-10-25,BASIC,0677723379,USSD,,33979.61,2025-11-02
619645f8-59fd-a7b9-379d-977b1dfc6fdc,626d1175-2a06-2d4b-01ce-cbbe31c25d1c,SAVINGS,ACTIVE,2023-12-01,BASIC,0827609826,APP,,3291.81,2025-05-28
06c7224e-94e2-d37c-60c7-6c5c7360d817,250c7281-07c2-610d-6c67-d66de812d184,SAVINGS,ACTIVE,2024-05-17,STANDARD,0694734201,APP,,38206.92,2025-10-17
6256438f-8916-aaec-755b-a2bc37ca4fb8,01b19a2a-d2c3-169c-2222-78a56292e41d,TRANSACTIONAL,ACTIVE,2020-04-18,STANDARD,0793583144,APP,,31965.46,2020-11-30
53e44ef6-30db-103d-63aa-0c910f9f20b3,3c8ba4ec-251f-4235-04db-43bfd3ef472a,CREDIT,DORMANT,2025-08-17,BASIC,0849859263,USSD,44000.0,-16224.72,2025-10-16
0d72a1bc-4251-493f-164b-ccc145cab197,04d71ab1-939d-86ff-764e-88baab019682,TRANSACTIONAL,DORMANT,2022-06-10,BASIC,0626444301,APP,,11560.96,2025-07-05
0b8d33b1-2db7-ce9e-1f7e-8b6b9190a642,0e8d2349-15f5-7225-6c4a-2845fa986717,TRANSACTIONAL,ACTIVE,2021-07-11,PREMIUM,0737038450,USSD,,10828.84,2025-09-23
2eaaa7fd-d867-1439-5ef2-3d5f1b466fcd,4ea6b038-9c07-a5d8-2b1b-54076e8517f3,SAVINGS,ACTIVE,2019-10-11,BASIC,0768944821,USSD,,38298.65,2023-11-30
14cad0db-b89b-09e9-6f27-c2c6a540a8a5,6511c4f9-de97-29fa-1e27-e04636da36fa,SAVINGS,ACTIVE,2019-08-15,PREMIUM,0874533570,APP,,20997.83,2025-07-13
6a9450ea-9c4d-9cc9-224e-78d03e301e4f,48f2763c-e350-1fc5-126b-76668a7508c2,SAVINGS,DORMANT,2022-09-20,BASIC,0624335423,APP,,43245.83,2024-05-25
4cbcb32a-fa6a-0013-5502-0eabaf6a3284,5bea63f8-bbda-acaf-0a90-cc18bfe5631d,SAVINGS,ACTIVE,2024-12-25,STANDARD,0774204995,APP,,15400.72,2025-10-31
23878c95-28cb-ba0d-119a-b171f09bfa9d,5ada58cb-1978-7edf-19fe-8f3b965a0508,SAVINGS,ACTIVE,2018-11-21,BASIC,0636475015,APP,,44320.55,2024-03-03
13ef82a9-9778-1175-686d-2e5b6d2f0ae2,4acee748-9d3a-4234-24f5-e5e91698e5d4,TRANSACTIONAL,ACTIVE,2019-06-02,STANDARD,0830503475,APP,,16212.24,2021-01-03
547ae65f-b524-79bc-5631-4eba0e01c85f,7ea2a9c8-804a-0298-4f34-b6fba6cf3fa7,CREDIT,CLOSED,2023-07-01,BASIC,0766283129,APP,151000.0,-8816.1,2025-08-04
64c19934-0f8e-d49d-57df-42a586299564,7f706fe7-63e4-6892-6e37-243c8d78f784,TRANSACTIONAL,ACTIVE,2018-12-09,BASIC,0681327433,APP,,17422.73,2023-03-02
4345bc1f-745e-afd4-1a0b-8a960a2f52c4,755f7a83-27a0-197e-17ae-5661da7ab8be,SAVINGS,ACTIVE,2021-11-23,BASIC,0617917308,APP,,22730.79,2024-04-27
08e5394a-274e-3524-21c0-4f213ec16349,433d395e-be12-ddd9-178d-785ee5adeac6,CREDIT,ACTIVE,2018-08-24,BASIC,0610481484,APP,174000.0,-104228.17,2020-07-10
7ca60564-55de-fb8d-123f-aebb03abe82b,7d96a7e3-d36e-f30b-5ae3-955f47730c70,SAVINGS,SUSPENDED,2023-05-26,STANDARD,0685504241,WEB,,27183.5,2025-11-29
7ec1c50e-3227-7c15-590f-91cb56a1c54e,3815a871-a1f3-6d77-7a06-8ec378748814,TRANSACTIONAL,ACTIVE,2018-05-07,PREMIUM,0675796255,APP,,5097.03,2022-10-03
11d48710-c6d1-fa4b-5e83-d446c00dceb6,705843bf-284d-b723-2deb-2cd266fac2e7,TRANSACTIONAL,ACTIVE,2019-03-07,BASIC,0764729585,USSD,,6118.32,2022-02-17
71b66d80-7ce1-c887-37ef-fe6c85391458,1169e234-10f4-24c5-7c2f-1f6a3a3441f6,TRANSACTIONAL,DORMANT,2019-02-28,BASIC,0646944342,APP,,40616.49,2019-11-21
36750425-b0a6-bf61-3987-28cc954c72ef,4c9c73f1-7aff-0b96-32d8-350b521e5e24,CREDIT,ACTIVE,2021-03-25,BASIC,0767778422,WEB,59000.0,-32033.23,2024-06-05
592784e8-eda9-dbf8-7963-0cab259feac9,31bb4d0d-b37d-6414-44d3-a3fe486b9eed,TRANSACTIONAL,SUSPENDED,2024-07-11,STANDARD,,APP,,47338.85,2024-11-22
474d8ad3-7875-f6b1-352b-dcd4a44c1c67,73e8bfa4-4ad2-c545-7dde-f52db62f8064,SAVINGS,SUSPENDED,2022-10-15,PREMIUM,,APP,,42273.16,2024-07-04
24e35fba-a221-2a94-6ca7-1e6d613eeecc,24e831c3-73b6-5a87-54ef-49755cc72560,TRANSACTIONAL,ACTIVE,2020-10-11,BASIC,0636875027,APP,,32767.57,2021-11-15
59632a3c-2806-8d74-4dc5-9f4ec9e73c48,4f02934b-6f21-a87b-78c2-f6bad8887898,TRANSACTIONAL,ACTIVE,2023-01-14,BASIC,,USSD,,241.88,2024-03-24
0b9597c6-57be-cdae-2b22-590e666a9b30,1a729d3f-4da2-def5-0b54-adc867dd3f56,TRANSACTIONAL,ACTIVE,2021-02-01,PREMIUM,,USSD,,10703.77,2022-05-10
192964e6-b007-390a-37d5-89d69ebdc5fb,0c3d5265-8e7d-4da0-7919-3103f396e443,TRANSACTIONAL,ACTIVE,2021-09-19,STANDARD,0625290346,USSD,,16230.62,2023-01-02
58080cba-d39b-61e7-2289-0501770c778c,79aedcca-f63c-f0ac-68a0-3869a5ef9fbd,SAVINGS,DORMANT,2020-10-22,BASIC,0777102228,APP,,45064.71,2025-03-04
29c287f3-aa99-2333-3c6e-1b9085884895,7c606542-47b4-b79c-2431-673f95b72977,TRANSACTIONAL,ACTIVE,2022-09-05,BASIC,,APP,,35816.37,2022-12-02
56dffdae-a065-9dd4-023c-01a7de0db24e,5f7bb5ab-5639-cc74-272b-fff69d080533,CREDIT,ACTIVE,2025-06-21,STANDARD,0754820537,WEB,51000.0,-3033.79,2025-07-16
3e130c5c-38a9-1377-79f0-1583c48ea5fe,579b9e1f-108b-e42e-008c-3dcb20b49f41,TRANSACTIONAL,ACTIVE,2023-08-07,STANDARD,,APP,,36782.58,2024-12-30
3fa15878-c72e-5706-5d55-ccd0b978d765,5ba4d915-5682-acd8-57ea-594a654ae886,TRANSACTIONAL,ACTIVE,2020-05-23,STANDARD,0813140336,WEB,,34825.94,2023-12-23
5ba03f13-29fc-2f3e-4603-39a5e7e8b18b,238644ed-bf82-d1fb-7fef-34ea70655bf8,SAVINGS,ACTIVE,2021-02-22,STANDARD,0794911939,WEB,,3934.26,2023-02-07
150147c1-5120-89e4-6549-88c334867b19,3e0c85c1-9806-ce62-202e-94103f3906e0,TRANSACTIONAL,ACTIVE,2018-07-07,BASIC,0888161073,APP,,9502.14,2019-03-26
56335746-eb14-8476-57f7-44451408ee43,08e6a37e-8f9b-277e-6efc-dc4dced65e78,SAVINGS,ACTIVE,2018-06-03,BASIC,0736952300,APP,,26923.07,2019-02-11
3006aa59-d4ed-b175-2590-80ef72cab518,0692de63-ccca-30ef-0b91-31162bc0f3dd,TRANSACTIONAL,CLOSED,2018-03-05,BASIC,0699809785,USSD,,39945.99,2022-04-10
6889cd74-b317-07e1-3383-b2dd1fe7766b,4f22b317-047f-a87f-7571-2bd9738e2235,TRANSACTIONAL,ACTIVE,2024-07-04,STANDARD,0745973290,APP,,22148.22,2024-12-19
38f2deef-c816-c114-3fe9-42b6d863d79c,47fdb197-e0e3-9ab5-06fc-c62413acd0ba,TRANSACTIONAL,CLOSED,2021-08-30,BASIC,0894690879,USSD,,29196.5,2024-05-20
1a26efe6-6479-07b5-48dd-c2ca04ffce4c,580fed03-5178-b15e-6623-4008b9020870,TRANSACTIONAL,DORMANT,2023-07-02,PREMIUM,0741776988,APP,,33232.48,2024-12-17
27a4a845-2601-732c-722a-57b91e16bfad,5547d83a-e62d-722c-3ba4-2054b73d5e12,TRANSACTIONAL,SUSPENDED,2021-05-24,BASIC,0861288967,APP,,33307.46,2022-01-08
18fd349a-973f-1bce-1306-44bef5653516,456d37b8-5c9f-a5a3-62dd-35c47986ec21,CREDIT,ACTIVE,2024-03-21,PREMIUM,0812698593,APP,171000.0,-141413.76,2024-05-03
1333499e-e580-dd07-5f52-29ff79f1ca3a,459f71c3-9fce-d398-49ff-def5026c9fc2,CREDIT,CLOSED,2021-05-16,STANDARD,0673694583,APP,89000.0,-7049.51,2021-08-27
177ed561-8e89-51d7-0c8e-0e5484373315,527748d2-1e4f-a35a-7414-1d31211e333d,TRANSACTIONAL,CLOSED,2023-04-15,BASIC,0638942768,USSD,,38896.88,2023-09-19
5c5e64b5-8c85-75c8-5aa4-6bc56208177c,598b3c13-d86e-6951-5e47-1e1f908e6753,TRANSACTIONAL,ACTIVE,2024-11-22,STANDARD,0683862703,APP,,22327.24,2025-06-08
4c8eb713-f1e5-8b59-1f3c-a8cca45aea2b,6e78b87d-05eb-e968-0b4d-4eb1425c7ed7,CREDIT,ACTIVE,2018-10-23,BASIC,0839821845,USSD,92000.0,-28847.13,2025-10-18
4f41fb0b-61dd-23e0-30ea-fdb078cf27eb,4f60f736-44e5-13e4-51d1-b86ecee7a256,TRANSACTIONAL,CLOSED,2018-09-05,STANDARD,0853000221,APP,,26287.89,2020-08-24
